track_id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
43CIWpJaJHRcI4mUSjqgc2,Bad Boy (with Young Thug),Bad Boy (with Young Thug),Juice WRLD,2021-01-15,157355,70,0.697,0.00215,0.674,0.0,0.138,-6.326,0.0533,81.535,4
0G2OvqpvifsIHALlLqB5NG,4U,4U,Pi’erre Bourne,2021-04-02,218000,44,0.63,0.196,0.487,0.00316,0.133,-10.488,0.0531,108.753,4
3JWh19WsndEFg0UFRFeTiU,Minute,Perfect Timing,NAV,2017-07-21,265373,64,0.68,0.0919,0.549,7.14e-05,0.548,-8.277,0.244,162.874,4
7491l7CnemDkYH0jsoLvYr,Guillotine,The Life Of Pi'erre 4,Pi’erre Bourne,2019-06-21,179890,54,0.703,0.0132,0.463,0.0,0.348,-6.939,0.0528,162.924,4
6GNG0YQixWuLE0M5FtrRxY,Off The Map,After Me,SoFaygo,2020-12-17,141582,59,0.472,0.0757,0.847,0.0,0.3,-6.347,0.0419,150.164,4
0YkUwXxnTkeJBvt5upeEtP,From Florida With Love,Dark Lane Demo Tapes,Drake,2020-05-01,234782,64,0.787,0.768,0.477,0.0,0.104,-7.837,0.199,80.506,4
4aMxs74PXoQg2SLgjypcvb,Turban,Up 2 Më,Yeat,2021-09-10,155742,42,0.669,0.00165,0.682,0.0116,0.339,-7.974,0.293,148.153,4
7l2nxyx7IkBX5orhkALg0V,Privileged Rappers,Her Loss,Drake,2022-11-04,160821,77,0.934,0.00274,0.614,0.0,0.123,-7.384,0.198,144.045,4
4s7QLoImIwmPi9L6dq1nVW,TSU,Certified Lover Boy,Drake,2021-09-03,308755,76,0.568,0.228,0.56,3.05e-06,0.39,-9.059,0.42,130.019,4
6jy9yJfgCsMHdu2Oz4BGKX,Papi’s Home,Certified Lover Boy,Drake,2021-09-03,178623,71,0.701,0.112,0.741,0.0,0.699,-6.157,0.313,140.177,4
2oPQVgCTYqA4FBknwAroWf,Saint Laurenttt,Good Intentions,NAV,2020-05-08,170536,47,0.843,0.317,0.529,1.48e-05,0.284,-7.476,0.0515,97.971,4
09hbZ8vF8YmlVQq55Ai1Ay,Switching Lanes (feat. Playboi Carti),The Life Of Pi'erre 5,Pi’erre Bourne,2021-06-11,190097,63,0.458,0.408,0.506,0.0,0.347,-9.596,0.2,163.028,4
5H4mXWKcicuLKDn4Jy0sK7,Time Flies,Dark Lane Demo Tapes,Drake,2020-05-01,192931,80,0.864,0.201,0.477,0.0,0.182,-5.786,0.224,86.46,4
6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),Dark Lane Demo Tapes,Drake,2020-05-01,149077,81,0.825,0.163,0.373,0.0,0.368,-5.532,0.108,77.271,4
70sKIAQgaVN2zWEEyOpyMZ,All Night (BTS World Original Soundtrack) [Pt. 3],All Night (BTS World Original Soundtrack) [Pt. 3],BTS,2019-06-21,216873,33,0.725,0.193,0.706,0.0,0.109,-4.766,0.121,120.042,4
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Laugh Now Cry Later (feat. Lil Durk),Drake,2020-08-14,261492,81,0.761,0.244,0.518,3.47e-05,0.107,-8.871,0.134,133.976,4
4Q34FP1AT7GEl9oLgNtiWj,Mr. Right Now (feat. Drake),SAVAGE MODE II,21 Savage,2020-10-02,193838,75,0.647,0.231,0.667,0.0,0.133,-5.563,0.304,172.08,4
5fO4ybFbomoSWPB3n2d6pe,Hell Shell,Nudy Land,Young Nudy,2017-09-13,162526,72,0.853,0.000909,0.514,0.0222,0.185,-5.445,0.246,129.963,4
1BpKJw4RZxaFB88NE5uxXf,ILoveUIHateU,Whole Lotta Red,Playboi Carti,2020-12-25,135122,79,0.684,0.00534,0.693,0.0,0.506,-6.651,0.0339,134.988,4
0TlLq3lA83rQOYtrqBqSct,Nonstop,Scorpion,Drake,2018-06-29,238614,82,0.912,0.0165,0.412,0.0126,0.104,-8.074,0.123,154.983,4
1xpXnpIpuvzpx9jz15baJF,Call Me,Perfect Timing,NAV,2017-07-21,215066,66,0.678,0.411,0.395,0.00544,0.122,-8.639,0.12,170.065,4
3aQem4jVGdhtg116TmJnHz,What’s Next,Scary Hours 2,Drake,2021-03-05,178153,75,0.781,0.0136,0.594,0.0,0.162,-6.959,0.0485,129.895,4
3m2aDCqn8eT5ElXDUiboGU,Get Dripped (feat. Playboi Carti),Nuthin' 2 Prove,Lil Yachty,2018-10-19,158769,64,0.95,0.105,0.489,0.0,0.411,-8.411,0.462,130.021,4
6HU7h9RYOaPRFeh0R3UeAr,deja vu,SOUR,Olivia Rodrigo,2021-05-21,215506,89,0.442,0.584,0.612,5.7e-06,0.37,-7.222,0.112,180.917,4
1eMNW1HQjF1dbb4GtnmpaX,Slay3r,Whole Lotta Red,Playboi Carti,2020-12-25,164590,64,0.885,0.165,0.661,0.0,0.334,-5.062,0.141,140.028,4
6Yj7Zhxt73uvwFFvzQXdxO,Flight's Booked,"Honestly, Nevermind",Drake,2022-06-17,254407,68,0.593,0.886,0.41,0.0993,0.115,-13.097,0.0531,122.584,4
1I55Ea0zVoSKs6MqW7DQ3i,War,Dark Lane Demo Tapes,Drake,2020-05-01,180000,66,0.749,0.292,0.792,0.0,0.109,-4.151,0.0826,144.064,4
38d4GTKMzYmJjbqbDOpJvQ,Nëw turban,2 Alivë (Geëk Pack),Yeat,2022-04-01,167773,53,0.895,0.0329,0.676,4.11e-06,0.291,-5.786,0.199,137.966,4
6MCoV5wHggKc3HOYTSpAnl,Practice,The Life Of Pi'erre 5,Pi’erre Bourne,2021-06-11,273230,45,0.661,0.0144,0.632,4.18e-06,0.434,-7.546,0.0328,140.017,4
6AyXdUH0gnVrJFQb7L7rkI,Make It Right Back,Emergency Tsunami,NAV,2020-11-06,156518,45,0.86,0.0438,0.644,0.0,0.109,-4.597,0.141,140.967,4
5274I4mUMnYczyeXkGDWZN,Fine China,Future & Juice WRLD Present... WRLD ON DRUGS,Future,2018-10-19,141586,73,0.656,0.0484,0.542,0.0,0.126,-7.358,0.323,166.111,4
3L0IKstjUgDFVQAbQIRZRv,R.I.P.,Die Lit,Playboi Carti,2018-05-11,192026,78,0.725,0.0119,0.725,0.0,0.086,-6.067,0.159,140.003,4
1L0OmJV0LnPDWuHCIGmBV6,On The Radar Freestyle,On The Radar Freestyle,Drake,2023-07-26,275280,82,0.615,0.108,0.632,0.0,0.129,-8.539,0.292,150.126,4
1U6Qqq2JQzOWoHYqtG7pYO,Friends & Family,Emergency Tsunami,NAV,2020-11-06,145121,57,0.853,0.0331,0.502,0.0,0.144,-7.187,0.105,129.02,4
4rmVZajAF7PkrCagGPHbqa,Sticky,"Honestly, Nevermind",Drake,2022-06-17,243227,78,0.853,0.0917,0.495,0.000217,0.0844,-14.63,0.14,137.027,4
1zroecomS2LFaLd09CofJS,Kant dië,2 Alivë,Yeat,2022-02-18,161266,54,0.785,0.00426,0.524,2.16e-06,0.205,-7.937,0.128,140.035,4
4D7NrSeqkTarBrJ80b2sBc,Leaders (feat. NAV),Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert,2020-03-13,194843,57,0.95,0.0744,0.654,0.0,0.138,-5.895,0.307,132.936,4
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),Scary Hours 2,Drake,2021-03-05,192956,83,0.578,0.0618,0.449,2.17e-06,0.119,-6.349,0.286,136.006,4
0sSRLXxknVTQDStgU1NqpY,Hours In Silence,Her Loss,Drake,2022-11-04,399153,78,0.501,0.234,0.403,0.0,0.267,-11.106,0.119,118.352,4
05nbZ1xxVNwUTcGwLbp7CN,Myself,NAV,NAV,2017-02-24,226040,71,0.749,0.648,0.398,1.26e-06,0.115,-7.44,0.171,80.032,4
74loibzxXRL875X20kenvk,Poland,Poland,Lil Yachty,2022-10-11,83200,72,0.695,0.141,0.555,0.826,0.11,-8.5,0.0509,150.024,4
1Bg2CNZw6S4e9cGWPmi0uI,Place,Whole Lotta Red,Playboi Carti,2020-12-25,117239,67,0.891,0.000674,0.628,0.0,0.119,-6.35,0.105,131.06,4
5pHJv0bgNsT9nPoK2BjNBn,No Time (feat. Gunna),Die Lit,Playboi Carti,2018-05-11,219453,64,0.943,0.0175,0.763,1.8e-05,0.114,-5.568,0.158,139.969,4
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Scorpion,Drake,2018-06-29,217925,78,0.835,0.0589,0.626,6e-05,0.396,-5.833,0.125,91.03,4
5R2rsbwCDXORX2tLfprRmM,Yacht Club (feat. Juice WRLD),Nuthin' 2 Prove,Lil Yachty,2018-10-19,166343,72,0.721,0.317,0.508,0.0,0.153,-7.496,0.394,159.911,4
15Uxmx6D6hW0gY5kc7bpqU,Its Every Night Sis,Its Every Night Sis,Ricegum,2017-06-09,155193,46,0.887,0.0244,0.784,0.0,0.112,-5.598,0.199,98.984,4
6DZz58CbF0AKw5PCKqNKcM,Come to Life,Donda,Kanye West,2021-08-29,310393,0,0.44,0.689,0.465,1.26e-06,0.384,-6.592,0.0318,126.937,4
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Scorpion,Drake,2018-06-29,210746,82,0.585,0.0891,0.909,9.7e-05,0.119,-6.474,0.0707,93.372,4
4B4tzW55ROM5pQF7SlW6BE,Move Along,Vengeance,Doy,2020-09-09,128130,0,0.698,0.158,0.55,0.0,0.254,-10.299,0.0521,90.003,4
27GmP9AWRs744SzKcpJsTZ,Jumpman,What A Time To Be Alive,Drake,2015-09-20,205879,74,0.852,0.0559,0.553,0.0,0.332,-7.286,0.187,142.079,4
